Hour,Minute:Second,DeviceId,EventId,Parameter
07,41:13,613,2,7
07,41:13,613,12,1
07,41:13,613,12,5
07,41:13,613,31,1
07,41:13,613,61,6
07,41:13,613,65,5
07,41:13,613,21,4
07,41:13,613,21,8
07,41:13,613,46,1
07,41:13,613,46,5
07,41:18,613,22,4
07,41:18,613,22,8
07,41:19,613,43,5
07,41:46,613,2,2
07,41:46,613,2,3
07,41:46,613,2,5
07,41:46,613,2,6
07,41:46,613,2,7
07,41:46,613,47,1
07,41:46,613,47,5
07,41:46,613,49,1
07,41:46,613,49,5
07,41:47,613,2,2
07,41:47,613,2,3
07,41:47,613,2,6
07,41:47,613,2,7
07,41:47,613,46,1
07,41:47,613,46,5
07,41:47,613,48,1
07,41:47,613,48,5
07,41:48,613,23,4
07,41:48,613,23,8
07,41:48,613,3,4
07,41:48,613,3,8
07,41:48,613,48,4
07,41:48,613,48,8
07,41:49,613,2,2
07,41:49,613,2,6
07,41:49,613,2,7
07,41:49,613,44,3
07,41:50,613,7,4
07,41:50,613,7,8
07,41:50,613,8,4
07,41:50,613,8,8
07,41:50,613,6,4
07,41:50,613,6,8
07,41:54,613,0,3
07,41:54,613,0,7
07,41:54,613,10,4
07,41:54,613,10,8
07,41:54,613,11,4
07,41:54,613,11,8
07,41:54,613,1,3
07,41:54,613,1,7
07,41:54,613,9,4
07,41:54,613,9,8
07,41:54,613,2,2
07,41:54,613,2,4
07,41:54,613,2,6
07,41:54,613,2,8
07,41:54,613,12,8
07,41:54,613,31,2
07,41:54,613,2,2
07,41:54,613,2,6
07,41:54,613,46,4
07,41:54,613,46,8
07,41:55,613,44,8
07,41:56,613,3,3
07,41:56,613,3,7
07,41:58,613,43,8
07,41:59,613,43,3
07,42:00,613,48,3
07,42:00,613,48,7
07,42:01,613,7,3
07,42:01,613,7,7
07,42:01,613,8,3
07,42:01,613,8,7
07,42:01,613,63,6
07,42:01,613,6,3
07,42:01,613,6,7
07,42:04,613,10,3
07,42:04,613,10,7
07,42:04,613,9,3
07,42:04,613,9,7
07,42:04,613,12,4
07,42:04,613,64,6
07,42:04,613,44,3
07,42:04,613,44,7
07,42:06,613,0,2
07,42:06,613,0,6
07,42:06,613,11,3
07,42:06,613,11,7
07,42:06,613,1,2
07,42:06,613,1,6
07,42:06,613,12,3
07,42:06,613,12,7
07,42:06,613,31,1
07,42:06,613,31,2
07,42:06,613,61,5
07,42:06,613,65,6
07,42:06,613,21,2
07,42:06,613,21,6
07,42:06,613,46,3
07,42:06,613,46,7
07,42:09,613,45,4
07,42:09,613,45,8
07,42:12,613,43,1
07,42:14,613,2,1
07,42:14,613,2,5
07,42:14,613,22,2
07,42:14,613,22,6
07,42:14,613,47,1
07,42:14,613,47,5
07,42:14,613,49,1
07,42:14,613,49,5
07,42:39,613,23,2
07,42:39,613,23,6
07,42:39,613,3,2
07,42:39,613,3,6
07,42:41,613,7,2
07,42:41,613,7,6
07,42:41,613,8,2
07,42:41,613,8,6
07,42:41,613,6,2
07,42:41,613,6,6
07,42:41,613,2,1
07,42:41,613,2,3
07,42:41,613,2,4
07,42:41,613,2,5
07,42:41,613,2,8
07,42:41,613,43,3
07,42:41,613,47,3
07,42:41,613,47,4
07,42:41,613,47,7
07,42:41,613,47,8
07,42:41,613,49,3
07,42:41,613,49,4
07,42:41,613,49,7
07,42:41,613,49,8
07,42:45,613,0,1
07,42:45,613,0,5
07,42:45,613,10,2
07,42:45,613,10,6
07,42:45,613,11,2
07,42:45,613,11,6
07,42:45,613,1,1
07,42:45,613,1,5
07,42:45,613,9,2
07,42:45,613,9,6
07,42:45,613,2,2
07,42:45,613,2,3
07,42:45,613,2,4
07,42:45,613,2,6
07,42:45,613,2,8
07,42:45,613,12,6
07,42:45,613,31,3
07,42:45,613,2,2
07,42:45,613,2,3
07,42:45,613,2,4
07,42:45,613,2,6
07,42:45,613,2,7
07,42:45,613,2,8
07,42:45,613,43,7
07,42:47,613,3,1
07,42:47,613,3,5
07,42:52,613,44,1
07,42:54,613,48,1
07,42:54,613,48,5
07,42:56,613,7,1
07,42:56,613,7,5
07,42:56,613,8,1
07,42:56,613,8,5
07,42:56,613,63,5
07,42:56,613,6,1
07,42:56,613,6,5
07,42:59,613,10,1
07,42:59,613,10,5
07,42:59,613,9,1
07,42:59,613,9,5
07,42:59,613,12,2
07,42:59,613,64,5
07,43:01,613,0,4
07,43:01,613,0,8
07,43:01,613,11,1
07,43:01,613,11,5
07,43:01,613,1,4
07,43:01,613,1,8
07,43:01,613,2,2
07,43:01,613,2,3
07,43:01,613,2,5
07,43:01,613,2,6
07,43:01,613,2,7
07,43:01,613,12,1
07,43:01,613,12,5
07,43:01,613,31,1
07,43:01,613,61,6
07,43:01,613,65,5
07,43:01,613,21,4
07,43:01,613,21,8
07,43:01,613,2,2
07,43:01,613,2,3
07,43:01,613,2,6
07,43:01,613,2,7
07,43:01,613,46,1
07,43:01,613,46,5
07,43:06,613,22,4
07,43:06,613,22,8
07,43:25,613,43,1
07,43:34,613,2,1
07,43:34,613,2,2
07,43:34,613,2,3
07,43:34,613,2,5
07,43:34,613,2,6
07,43:34,613,2,7
07,43:34,613,47,1
07,43:34,613,47,5
07,43:34,613,49,1
07,43:34,613,49,5
07,43:35,613,2,2
07,43:35,613,2,3
07,43:35,613,2,6
07,43:35,613,2,7
07,43:35,613,46,1
07,43:35,613,46,5
07,43:35,613,48,1
07,43:35,613,48,5
07,43:36,613,23,4
07,43:36,613,23,8
07,43:36,613,3,4
07,43:36,613,3,8
07,43:36,613,48,4
07,43:36,613,48,8
07,43:38,613,7,4
07,43:38,613,7,8
07,43:38,613,8,4
07,43:38,613,8,8
07,43:38,613,6,4
07,43:38,613,6,8
07,43:42,613,0,3
07,43:42,613,0,7
07,43:42,613,10,4
07,43:42,613,10,8
07,43:42,613,11,4
07,43:42,613,11,8
07,43:42,613,1,3
07,43:42,613,1,7
07,43:42,613,9,4
07,43:42,613,9,8
07,43:42,613,2,2
07,43:42,613,2,4
07,43:42,613,2,6
07,43:42,613,2,8
07,43:42,613,12,8
07,43:42,613,31,2
07,43:42,613,2,2
07,43:42,613,2,6
07,43:42,613,46,4
07,43:42,613,46,8
07,43:44,613,3,3
07,43:44,613,3,7
07,43:48,613,48,3
07,43:48,613,48,7
07,43:49,613,7,3
07,43:49,613,7,7
07,43:49,613,8,3
07,43:49,613,8,7
07,43:49,613,63,6
07,43:49,613,44,3
07,43:49,613,6,3
07,43:49,613,6,7
07,43:50,613,44,7
07,43:52,613,10,3
07,43:52,613,10,7
07,43:52,613,9,3
07,43:52,613,9,7
07,43:52,613,12,4
07,43:52,613,64,6
07,43:54,613,0,2
07,43:54,613,0,6
07,43:54,613,11,3
07,43:54,613,11,7
07,43:54,613,1,2
07,43:54,613,1,6
07,43:54,613,12,3
07,43:54,613,12,7
07,43:54,613,31,1
07,43:54,613,31,2
07,43:54,613,61,5
07,43:54,613,65,6
07,43:54,613,21,2
07,43:54,613,21,6
07,43:54,613,46,3
07,43:54,613,46,7
07,43:59,613,43,7
07,44:02,613,2,1
07,44:02,613,2,5
07,44:02,613,22,2
07,44:02,613,22,6
07,44:02,613,47,1
07,44:02,613,47,5
07,44:02,613,49,1
07,44:02,613,49,5
07,44:05,613,43,3
07,44:27,613,23,2
07,44:27,613,23,6
07,44:27,613,3,2
07,44:27,613,3,6
07,44:29,613,7,2
07,44:29,613,7,6
07,44:29,613,8,2
07,44:29,613,8,6
07,44:29,613,6,2
07,44:29,613,6,6
07,44:29,613,2,1
07,44:29,613,2,3
07,44:29,613,2,4
07,44:29,613,2,5
07,44:29,613,2,7
07,44:29,613,2,8
07,44:29,613,47,3
07,44:29,613,47,4
07,44:29,613,47,7
07,44:29,613,47,8
07,44:29,613,49,3
07,44:29,613,49,4
07,44:29,613,49,7
07,44:29,613,49,8
07,44:33,613,0,1
07,44:33,613,0,5
07,44:33,613,10,2
07,44:33,613,10,6
07,44:33,613,11,2
07,44:33,613,11,6
07,44:33,613,1,1
07,44:33,613,1,5
07,44:33,613,9,2
07,44:33,613,9,6
07,44:33,613,2,2
07,44:33,613,2,3
07,44:33,613,2,4
07,44:33,613,2,6
07,44:33,613,2,7
07,44:33,613,2,8
07,44:33,613,12,6
07,44:33,613,31,3
07,44:35,613,3,1
07,44:35,613,3,5
07,44:42,613,48,1
07,44:42,613,48,5
07,44:44,613,7,1
07,44:44,613,7,5
07,44:44,613,8,1
07,44:44,613,8,5
07,44:44,613,63,5
07,44:44,613,6,1
07,44:44,613,6,5
07,44:46,613,44,5
07,44:47,613,10,1
07,44:47,613,10,5
07,44:47,613,9,1
07,44:47,613,9,5
07,44:47,613,12,2
07,44:47,613,64,5
07,44:48,613,44,1
07,44:48,613,43,1
07,44:48,613,44,1
07,44:49,613,0,4
07,44:49,613,0,8
07,44:49,613,11,1
07,44:49,613,11,5
07,44:49,613,1,4
07,44:49,613,1,8
07,44:49,613,2,2
07,44:49,613,2,3
07,44:49,613,2,6
07,44:49,613,2,7
07,44:49,613,12,1
07,44:49,613,12,5
07,44:49,613,31,1
07,44:49,613,61,6
07,44:49,613,65,5
07,44:49,613,46,1
07,44:49,613,46,5
07,44:49,613,48,4
07,44:49,613,48,8
07,44:59,613,3,4
07,44:59,613,3,8
07,45:03,613,43,1
07,45:12,613,2,2
07,45:12,613,2,6
07,45:12,613,2,7
07,45:12,613,44,3
07,45:19,613,44,8
07,45:22,613,2,2
07,45:22,613,2,3
07,45:22,613,2,6
07,45:22,613,2,7
07,45:22,613,43,3
07,45:22,613,43,8
07,45:23,613,43,5
07,45:23,613,7,4
07,45:23,613,7,8
07,45:23,613,8,4
07,45:23,613,8,8
07,45:23,613,6,4
07,45:23,613,6,8
07,45:25,613,2,2
07,45:25,613,2,3
07,45:25,613,2,6
07,45:25,613,44,4
07,45:25,613,44,7
07,45:27,613,0,3
07,45:27,613,0,7
07,45:27,613,10,4
07,45:27,613,10,8
07,45:27,613,11,4
07,45:27,613,11,8
07,45:27,613,1,3
07,45:27,613,1,7
07,45:27,613,9,4
07,45:27,613,9,8
07,45:27,613,2,2
07,45:27,613,2,6
07,45:27,613,2,8
07,45:27,613,12,8
07,45:27,613,31,2
07,45:27,613,2,2
07,45:27,613,2,6
07,45:27,613,46,4
07,45:27,613,46,8
07,45:28,613,44,3
07,45:28,613,44,8
07,45:29,613,3,3
07,45:29,613,3,7
07,45:30,613,7,3
07,45:30,613,7,7
07,45:30,613,8,3
07,45:30,613,8,7
07,45:30,613,63,6
07,45:30,613,4,3
07,45:30,613,4,7
07,45:33,613,10,3
07,45:33,613,10,7
07,45:33,613,9,3
07,45:33,613,9,7
07,45:33,613,12,4
07,45:33,613,64,6
07,45:34,613,43,4
07,45:34,613,43,8
07,45:34,613,48,3
07,45:34,613,48,7
07,45:35,613,0,2
07,45:35,613,0,6
07,45:35,613,11,3
07,45:35,613,11,7
07,45:35,613,1,2
07,45:35,613,1,6
07,45:35,613,12,3
07,45:35,613,12,7
07,45:35,613,31,1
07,45:35,613,31,2
07,45:35,613,61,5
07,45:35,613,65,6
07,45:35,613,21,2
07,45:35,613,21,6
07,45:35,613,46,3
07,45:35,613,46,7
07,45:36,613,43,3
07,45:50,613,2,1
07,45:50,613,2,5
07,45:50,613,22,2
07,45:50,613,22,6
07,45:50,613,47,1
07,45:50,613,47,5
07,45:50,613,49,1
07,45:50,613,49,5
07,46:15,613,23,2
07,46:15,613,23,6
07,46:15,613,3,2
07,46:15,613,3,6
07,46:17,613,7,2
07,46:17,613,7,6
07,46:17,613,8,2
07,46:17,613,8,6
07,46:17,613,6,2
07,46:17,613,6,6
07,46:17,613,2,1
07,46:17,613,2,3
07,46:17,613,2,4
07,46:17,613,2,5
07,46:17,613,2,8
07,46:17,613,47,3
07,46:17,613,47,4
07,46:17,613,47,7
07,46:17,613,47,8
07,46:17,613,49,3
07,46:17,613,49,4
07,46:17,613,49,7
07,46:17,613,49,8
07,46:21,613,0,1
07,46:21,613,0,5
07,46:21,613,10,2
07,46:21,613,10,6
07,46:21,613,11,2
07,46:21,613,11,6
07,46:21,613,1,1
07,46:21,613,1,5
07,46:21,613,9,2
07,46:21,613,9,6
07,46:21,613,2,2
07,46:21,613,2,3
07,46:21,613,2,4
07,46:21,613,2,6
07,46:21,613,2,8
07,46:21,613,12,6
07,46:21,613,31,3
07,46:23,613,3,1
07,46:23,613,3,5
07,46:27,613,2,2
07,46:27,613,2,3
07,46:27,613,2,4
07,46:27,613,2,6
07,46:27,613,2,7
07,46:27,613,2,8
07,46:27,613,43,7
07,46:27,613,44,5
07,46:30,613,48,1
07,46:30,613,48,5
07,46:32,613,7,1
07,46:32,613,7,5
07,46:32,613,8,1
07,46:32,613,8,5
07,46:32,613,63,5
07,46:32,613,6,1
07,46:32,613,6,5
07,46:34,613,44,1
07,46:35,613,10,1
07,46:35,613,10,5
07,46:35,613,9,1
07,46:35,613,9,5
07,46:35,613,12,2
07,46:35,613,64,5
07,46:37,613,0,4
07,46:37,613,0,8
07,46:37,613,11,1
07,46:37,613,11,5
07,46:37,613,1,4
07,46:37,613,1,8
07,46:37,613,2,2
07,46:37,613,2,3
07,46:37,613,2,6
07,46:37,613,2,7
07,46:37,613,12,1
07,46:37,613,12,5
07,46:37,613,31,1
07,46:37,613,61,6
07,46:37,613,65,5
07,46:37,613,46,1
07,46:37,613,46,5
07,46:37,613,48,4
07,46:37,613,48,8
07,46:47,613,3,4
07,46:47,613,3,8
07,46:48,613,43,5
07,47:01,613,43,1
07,47:11,613,7,4
07,47:11,613,7,8
07,47:11,613,8,4
07,47:11,613,8,8
07,47:11,613,6,4
07,47:11,613,6,8
07,47:14,613,2,2
07,47:14,613,2,6
07,47:14,613,2,7
07,47:14,613,44,3
07,47:14,613,44,8
07,47:15,613,0,3
07,47:15,613,0,7
07,47:15,613,10,4
07,47:15,613,10,8
07,47:15,613,11,4
07,47:15,613,11,8
07,47:15,613,1,3
07,47:15,613,1,7
07,47:15,613,9,4
07,47:15,613,9,8
07,47:15,613,2,2
07,47:15,613,2,4
07,47:15,613,2,6
07,47:15,613,12,8
07,47:15,613,31,2
07,47:15,613,2,2
07,47:15,613,2,6
07,47:15,613,46,4
07,47:15,613,46,8
07,47:16,613,43,8
07,47:17,613,3,3
07,47:17,613,3,7
07,47:21,613,44,7
07,47:22,613,48,3
07,47:22,613,48,7
07,47:23,613,7,3
07,47:23,613,7,7
07,47:23,613,8,3
07,47:23,613,8,7
07,47:23,613,63,6
07,47:23,613,4,3
07,47:25,613,43,7
07,47:26,613,10,3
07,47:26,613,10,7
07,47:26,613,9,3
07,47:26,613,9,7
07,47:26,613,12,4
07,47:26,613,64,6
07,47:28,613,0,2
07,47:28,613,0,6
07,47:28,613,11,3
07,47:28,613,11,7
07,47:28,613,1,2
07,47:28,613,1,6
07,47:28,613,2,7
07,47:28,613,12,3
07,47:28,613,12,7
07,47:28,613,31,1
07,47:28,613,31,2
07,47:28,613,61,5
07,47:28,613,65,6
07,47:28,613,21,2
07,47:28,613,21,6
07,47:28,613,46,3
07,47:28,613,46,7
07,47:38,613,2,1
07,47:38,613,2,5
07,47:38,613,22,2
07,47:38,613,22,6
07,47:38,613,47,1
07,47:38,613,47,5
07,47:38,613,49,1
07,47:38,613,49,5
07,47:43,613,45,4
07,47:43,613,45,8
07,48:03,613,23,2
07,48:03,613,23,6
07,48:03,613,3,2
07,48:03,613,3,6
07,48:05,613,7,2
07,48:05,613,7,6
07,48:05,613,8,2
07,48:05,613,8,6
07,48:05,613,6,2
07,48:05,613,6,6
07,48:05,613,2,1
07,48:05,613,2,4
07,48:05,613,2,5
07,48:05,613,2,7
07,48:05,613,2,8
07,48:05,613,47,3
07,48:05,613,47,4
07,48:05,613,47,7
07,48:05,613,47,8
07,48:05,613,49,3
07,48:05,613,49,4
07,48:05,613,49,7
07,48:05,613,49,8
07,48:09,613,0,1
07,48:09,613,0,5
07,48:09,613,10,2
07,48:09,613,10,6
07,48:09,613,11,2
07,48:09,613,11,6
07,48:09,613,1,1
07,48:09,613,1,5
07,48:09,613,9,2
07,48:09,613,9,6
07,48:09,613,2,2
07,48:09,613,2,4
07,48:09,613,2,6
07,48:09,613,2,7
07,48:09,613,2,8
07,48:09,613,12,6
07,48:09,613,31,3
07,48:11,613,3,1
07,48:11,613,3,5
07,48:14,613,44,1
07,48:18,613,48,1
07,48:18,613,48,5
07,48:20,613,7,1
07,48:20,613,7,5
07,48:20,613,8,1
07,48:20,613,8,5
07,48:20,613,63,5
07,48:20,613,6,1
07,48:20,613,6,5
07,48:23,613,10,1
07,48:23,613,10,5
07,48:23,613,9,1
07,48:23,613,9,5
07,48:23,613,12,2
07,48:23,613,64,5
07,48:25,613,44,5
07,48:25,613,0,4
07,48:25,613,0,8
07,48:25,613,11,1
07,48:25,613,11,5
07,48:25,613,1,4
07,48:25,613,1,8
07,48:25,613,2,2
07,48:25,613,2,6
07,48:25,613,2,7
07,48:25,613,12,1
07,48:25,613,12,5
07,48:25,613,31,1
07,48:25,613,61,6
07,48:25,613,65,5
07,48:25,613,21,4
07,48:25,613,21,8
07,48:25,613,46,1
07,48:25,613,46,5
07,48:30,613,22,4
07,48:30,613,22,8
07,48:52,613,43,5
07,48:56,613,44,8
07,48:56,613,43,8
07,48:58,613,2,2
07,48:58,613,2,5
07,48:58,613,2,6
07,48:58,613,2,7
07,48:58,613,47,1
07,48:58,613,47,5
07,48:58,613,49,1
07,48:58,613,49,5
07,48:59,613,2,2
07,48:59,613,2,6
07,48:59,613,2,7
07,48:59,613,46,1
07,48:59,613,46,5
07,48:59,613,48,1
07,48:59,613,48,5
07,49:00,613,23,4
07,49:00,613,23,8
07,49:00,613,3,4
07,49:00,613,3,8
07,49:00,613,48,4
07,49:00,613,48,8
07,49:02,613,7,4
07,49:02,613,7,8
07,49:02,613,8,4
07,49:02,613,8,8
07,49:02,613,6,4
07,49:02,613,6,8
07,49:03,613,44,8
07,49:05,613,43,1
07,49:05,613,43,8
07,49:06,613,44,8
07,49:06,613,0,3
07,49:06,613,0,7
07,49:06,613,10,4
07,49:06,613,10,8
07,49:06,613,11,4
07,49:06,613,11,8
07,49:06,613,1,3
07,49:06,613,1,7
07,49:06,613,9,4
07,49:06,613,9,8
07,49:06,613,2,2
07,49:06,613,2,4
07,49:06,613,2,6
07,49:06,613,12,8
07,49:06,613,31,2
07,49:06,613,2,2
07,49:06,613,2,6
07,49:06,613,46,4
07,49:06,613,46,8
07,49:08,613,3,3
07,49:08,613,3,7
07,49:11,613,43,8
07,49:11,613,44,7
07,49:11,613,43,3
07,49:12,613,48,3
07,49:12,613,48,7
07,49:13,613,7,3
07,49:13,613,7,7
07,49:13,613,8,3
07,49:13,613,8,7
07,49:13,613,63,6
07,49:13,613,6,3
07,49:13,613,6,7
07,49:16,613,10,3
07,49:16,613,10,7
07,49:16,613,9,3
07,49:16,613,9,7
07,49:16,613,12,4
07,49:16,613,64,6
07,49:16,613,44,3
07,49:18,613,0,2
07,49:18,613,0,6
07,49:18,613,11,3
07,49:18,613,11,7
07,49:18,613,1,2
07,49:18,613,1,6
07,49:18,613,12,3
07,49:18,613,12,7
07,49:18,613,31,1
07,49:18,613,31,2
07,49:18,613,61,5
07,49:18,613,65,6
07,49:18,613,21,2
07,49:18,613,21,6
07,49:18,613,46,3
07,49:18,613,46,7
07,49:26,613,2,1
07,49:26,613,2,5
07,49:26,613,22,2
07,49:26,613,22,6
07,49:26,613,47,1
07,49:26,613,47,5
07,49:26,613,49,1
07,49:26,613,49,5
07,49:39,613,43,7
07,49:41,613,44,7
07,49:51,613,23,2
07,49:51,613,23,6
07,49:51,613,3,2
07,49:51,613,3,6
07,49:52,613,2,5
07,49:52,613,44,1
07,49:52,613,44,6
07,49:53,613,7,2
07,49:53,613,7,6
07,49:53,613,8,2
07,49:53,613,8,6
07,49:53,613,6,2
07,49:53,613,6,6
07,49:53,613,2,4
07,49:53,613,2,5
07,49:53,613,2,8
07,49:53,613,43,6
07,49:53,613,47,3
07,49:53,613,47,4
07,49:53,613,47,7
07,49:53,613,47,8
07,49:53,613,49,3
07,49:53,613,49,4
07,49:53,613,49,7
07,49:53,613,49,8
07,49:57,613,0,1
07,49:57,613,0,5
07,49:57,613,10,2
07,49:57,613,10,6
07,49:57,613,11,2
07,49:57,613,11,6
07,49:57,613,1,1
07,49:57,613,1,5
07,49:57,613,9,2
07,49:57,613,9,6
07,49:57,613,2,2
07,49:57,613,2,4
07,49:57,613,2,6
07,49:57,613,2,8
07,49:57,613,12,6
07,49:57,613,31,3
07,49:59,613,3,1
07,49:59,613,3,5
07,50:06,613,48,1
07,50:06,613,48,5
07,50:08,613,7,1
07,50:08,613,7,5
07,50:08,613,8,1
07,50:08,613,8,5
07,50:08,613,63,5
07,50:08,613,6,1
07,50:08,613,6,5
07,50:08,613,2,2
07,50:08,613,2,3
07,50:08,613,2,4
07,50:08,613,2,6
07,50:08,613,2,8
07,50:08,613,43,3
07,50:11,613,10,1
07,50:11,613,10,5
07,50:11,613,9,1
07,50:11,613,9,5
07,50:11,613,12,2
07,50:11,613,64,5
07,50:12,613,2,2
07,50:12,613,2,3
07,50:12,613,2,4
07,50:12,613,2,6
07,50:12,613,2,7
07,50:12,613,2,8
07,50:12,613,43,7
07,50:13,613,0,4
07,50:13,613,0,8
07,50:13,613,11,1
07,50:13,613,11,5
07,50:13,613,1,4
07,50:13,613,1,8
07,50:13,613,2,2
07,50:13,613,2,3
07,50:13,613,2,5
07,50:13,613,2,6
07,50:13,613,2,7
07,50:13,613,12,1
07,50:13,613,12,5
07,50:13,613,31,1
07,50:13,613,61,6
07,50:13,613,65,5
07,50:13,613,2,2
07,50:13,613,2,3
07,50:13,613,2,6
07,50:13,613,2,7
07,50:13,613,46,1
07,50:13,613,46,5
07,50:13,613,48,4
07,50:13,613,48,8
07,50:23,613,3,4
07,50:23,613,3,8
07,50:25,613,43,1
07,50:46,613,2,2
07,50:46,613,2,6
07,50:46,613,2,7
07,50:46,613,44,3
07,50:46,613,44,8
07,50:47,613,43,8
07,50:47,613,7,4
07,50:47,613,7,8
07,50:47,613,8,4
07,50:47,613,8,8
07,50:47,613,6,4
07,50:47,613,6,8
07,50:49,613,44,8
07,50:51,613,0,3
07,50:51,613,0,7
07,50:51,613,10,4
07,50:51,613,10,8
07,50:51,613,11,4
07,50:51,613,11,8
07,50:51,613,1,3
07,50:51,613,1,7
07,50:51,613,9,4
07,50:51,613,9,8
07,50:51,613,2,2
07,50:51,613,2,4
07,50:51,613,2,6
07,50:51,613,12,8
07,50:51,613,31,2
07,50:51,613,2,2
07,50:51,613,2,6
07,50:51,613,46,4
07,50:51,613,46,8
07,50:53,613,3,3
07,50:53,613,3,7
07,50:56,613,43,8
07,50:57,613,43,3
07,50:58,613,48,3
07,50:58,613,48,7
07,51:00,613,44,7
07,51:00,613,44,3
07,51:00,613,7,3
07,51:00,613,7,7
07,51:00,613,8,3
07,51:00,613,8,7
07,51:00,613,63,6
07,51:00,613,6,3
07,51:00,613,6,7
07,51:03,613,10,3
07,51:03,613,10,7
07,51:03,613,9,3
07,51:03,613,9,7
07,51:03,613,12,4
07,51:03,613,64,6
07,51:05,613,0,2
07,51:05,613,0,6
07,51:05,613,11,3
07,51:05,613,11,7
07,51:05,613,1,2
07,51:05,613,1,6
07,51:05,613,12,3
07,51:05,613,12,7
07,51:05,613,31,1
07,51:05,613,31,2
07,51:05,613,61,5
07,51:05,613,65,6
07,51:05,613,21,2
07,51:05,613,21,6
07,51:05,613,46,3
07,51:05,613,46,7
07,51:12,613,43,7
07,51:14,613,2,1
07,51:14,613,2,5
07,51:14,613,22,2
07,51:14,613,22,6
07,51:14,613,47,1
07,51:14,613,47,5
07,51:14,613,49,1
07,51:14,613,49,5
07,51:22,613,43,3
07,51:39,613,23,2
07,51:39,613,23,6
07,51:39,613,3,2
07,51:39,613,3,6
07,51:41,613,7,2
07,51:41,613,7,6
07,51:41,613,8,2
07,51:41,613,8,6
07,51:41,613,6,2
07,51:41,613,6,6
07,51:41,613,2,1
07,51:41,613,2,3
07,51:41,613,2,4
07,51:41,613,2,5
07,51:41,613,2,7
07,51:41,613,2,8
07,51:41,613,47,3
07,51:41,613,47,4
07,51:41,613,47,7
07,51:41,613,47,8
07,51:41,613,49,3
07,51:41,613,49,4
07,51:41,613,49,7
07,51:41,613,49,8
07,51:45,613,0,1
07,51:45,613,0,5
07,51:45,613,10,2
07,51:45,613,10,6
07,51:45,613,11,2
07,51:45,613,11,6
07,51:45,613,1,1
07,51:45,613,1,5
07,51:45,613,9,2
07,51:45,613,9,6
07,51:45,613,2,2
07,51:45,613,2,3
07,51:45,613,2,4
07,51:45,613,2,6
07,51:45,613,2,7
07,51:45,613,2,8
07,51:45,613,12,6
07,51:45,613,31,3
07,51:47,613,3,1
07,51:47,613,3,5
07,51:50,613,44,1
07,51:53,613,44,5
07,51:54,613,48,1
07,51:54,613,48,5
07,51:55,613,7,1
07,51:55,613,7,5
07,51:55,613,8,1
07,51:55,613,8,5
07,51:55,613,63,5
07,51:58,613,10,1
07,51:58,613,10,5
07,51:58,613,9,1
07,51:58,613,9,5
07,51:58,613,12,2
07,51:58,613,64,5
07,52:00,613,0,4
07,52:00,613,0,8
07,52:00,613,11,1
07,52:00,613,11,5
07,52:00,613,1,4
07,52:00,613,1,8
07,52:00,613,2,2
07,52:00,613,2,3
07,52:00,613,2,6
07,52:00,613,2,7
07,52:00,613,12,1
07,52:00,613,12,5
07,52:00,613,31,1
07,52:00,613,61,6
07,52:00,613,65,5
07,52:00,613,46,1
07,52:00,613,46,5
07,52:01,613,48,4
07,52:01,613,48,8
07,52:03,613,45,4
07,52:03,613,45,8
07,52:04,613,43,5
07,52:10,613,3,4
07,52:10,613,3,8
07,52:23,613,43,1
07,52:32,613,2,2
07,52:32,613,2,6
07,52:32,613,2,7
07,52:32,613,44,3
07,52:32,613,44,8
07,52:33,613,43,8
07,52:34,613,44,8
07,52:35,613,43,8
07,52:35,613,7,4
07,52:35,613,7,8
07,52:35,613,8,4
07,52:35,613,8,8
07,52:35,613,6,4
07,52:35,613,6,8
07,52:36,613,44,8
07,52:39,613,0,3
07,52:39,613,0,7
07,52:39,613,10,4
07,52:39,613,10,8
07,52:39,613,11,4
07,52:39,613,11,8
07,52:39,613,1,3
07,52:39,613,1,7
07,52:39,613,9,4
07,52:39,613,9,8
07,52:39,613,2,2
07,52:39,613,2,4
07,52:39,613,2,6
07,52:39,613,12,8
07,52:39,613,31,2
07,52:39,613,2,2
07,52:39,613,2,6
07,52:39,613,46,4
07,52:39,613,46,8
07,52:40,613,43,3
07,52:40,613,43,8
07,52:41,613,3,3
07,52:41,613,3,7
07,52:43,613,44,3
07,52:43,613,44,8
07,52:45,613,44,4
07,52:45,613,44,7
07,52:46,613,48,3
07,52:46,613,48,7
07,52:47,613,7,3
07,52:47,613,7,7
07,52:47,613,8,3
07,52:47,613,8,7
07,52:47,613,63,6
07,52:50,613,10,3
07,52:50,613,10,7
07,52:50,613,9,3
07,52:50,613,9,7
07,52:50,613,12,4
07,52:50,613,64,6
07,52:50,613,43,4
07,52:50,613,43,8
07,52:52,613,0,2
07,52:52,613,0,6
07,52:52,613,11,3
07,52:52,613,11,7
07,52:52,613,1,2
07,52:52,613,1,6
07,52:52,613,12,3
07,52:52,613,12,7
07,52:52,613,31,1
07,52:52,613,31,2
07,52:52,613,61,5
07,52:52,613,65,6
07,52:52,613,21,2
07,52:52,613,21,6
07,52:52,613,46,3
07,52:52,613,46,7
07,52:59,613,43,7
07,53:02,613,2,1
07,53:02,613,2,5
07,53:02,613,22,2
07,53:02,613,22,6
07,53:02,613,47,1
07,53:02,613,47,5
07,53:02,613,49,1
07,53:02,613,49,5
07,53:10,613,43,3
